Date_seances,Num_page,Titre,Texte,Thème
11 janvier 2022,293.0,GESTION DE LA CRISE SANITAIRE Suite de la discussion en procédure accélérée  d’un projet de loi,Article 1er (suite),PROJET DE LOI RENFORÇANT LES OUTILS DE GESTION DE LA CRISE SANITAIRE ET MODIFIANT LE CODE DE LA SANTÉ PUBLIQUE
25 janvier 2022,947.0,HARKIS ET AUTRES PERSONNES RAPATRIÉES D’ALGÉRIE,,DISCUSSION EN PROCÉDURE ACCÉLÉRÉE D’UN PROJET DE LOI DANS LE TEXTE DE LA COMMISSION
25 janvier 2022,948.0,HARKIS ET AUTRES PERSONNES RAPATRIÉES D’ALGÉRIE,,DISCUSSION EN PROCÉDURE ACCÉLÉRÉE D’UN PROJET DE LOI DANS LE TEXTE DE LA COMMISSION
25 janvier 2022,971.0,HARKIS ET AUTRES PERSONNES RAPATRIÉES D’ALGÉRIE,Après l’article 1er bis,PROJET DE LOI PORTANT RECONNAISSANCE DE LA NATION ENVERS LES HARKIS ET LES AUTRES PERSONNES RAPATRIÉES D’ALGÉRIE ANCIENNEMENT DE STATUT CIVIL DE DROIT LOCAL ET RÉPARATION DES PRÉJUDICES SUBIS PAR CEUX-CI ET LEURS FAMILLES DU FAIT DE L’INDIGNITÉ DE LEURS CONDITIONS D’ACCUEIL ET DE SÉJOUR DANS CERTAINES STRUCTURES SUR LE TERRITOIRE FRANÇAIS
25 janvier 2022,975.0,HARKIS ET AUTRES PERSONNES RAPATRIÉES D’ALGÉRIE,Article 2 (Non modifié),SUITE DE LA DISCUSSION EN PROCÉDURE ACCÉLÉRÉE ET ADOPTION D’UN PROJET DE LOI DANS LE TEXTE DE LA COMMISSION MODIFIÉ
25 janvier 2022,990.0,HARKIS ET AUTRES PERSONNES RAPATRIÉES D’ALGÉRIE,Article 7,SUITE DE LA DISCUSSION EN PROCÉDURE ACCÉLÉRÉE ET ADOPTION D’UN PROJET DE LOI DANS LE TEXTE DE LA COMMISSION MODIFIÉ
25 janvier 2022,997.0,HARKIS ET AUTRES PERSONNES RAPATRIÉES D’ALGÉRIE,Après l’article 7,SUITE DE LA DISCUSSION EN PROCÉDURE ACCÉLÉRÉE ET ADOPTION D’UN PROJET DE LOI DANS LE TEXTE DE LA COMMISSION MODIFIÉ
27 janvier 2022,1125.0,COMBAT CONTRE  LE HARCÈLEMENT SCOLAIRE,Article 3,PROPOSITION DE LOI VISANT À COMBATTRE LE HARCÈLEMENT SCOLAIRE ET LE CYBERHARCÈLEMENT TITRE IER
27 janvier 2022,1142.0,GOUVERNANCE DE L’AEFE  ET CRÉATION DES INSTITUTS RÉGIONAUX  DE FORMATION,Article 3 bis (Supprimé),ADOPTION EN PROCÉDURE ACCÉLÉRÉE D’UNE PROPOSITION DE LOI DANS LE TEXTE DE LA COMMISSION MODIFIÉ
27 janvier 2022,1159.0,GOUVERNANCE DE L’AEFE  ET CRÉATION DES INSTITUTS RÉGIONAUX  DE FORMATION,Article 3,PROPOSITION DE LOI VISANT À FAIRE ÉVOLUER LA GOUVERNANCE DE L’AGENCE POUR L’ENSEIGNEMENT FRANÇAIS À L’ÉTRANGER ET À CRÉER LES INSTITUTS RÉGIONAUX DE FORMATION
27 janvier 2022,1166.0,GOUVERNANCE DE L’AEFE  ET CRÉATION DES INSTITUTS RÉGIONAUX  DE FORMATION,Après l’article 4,PROPOSITION DE LOI VISANT À FAIRE ÉVOLUER LA GOUVERNANCE DE L’AGENCE POUR L’ENSEIGNEMENT FRANÇAIS À L’ÉTRANGER ET À CRÉER LES INSTITUTS RÉGIONAUX DE FORMATION
09 février 2022,1502.0,QUESTIONS D’ACTUALITÉ  AU GOUVERNEMENT,,PROPOSITION DE LOI RELATIVE AUX LOIS DE FINANCEMENT DE LA SÉCURITÉ SOCIALE
