Date_seances,Num_page,Titre,Texte,Thème
10 janvier 2022,196.0,CIRCULATION ET RETOUR DES BIENS CULTURELS APPARTENANT AUX COLLECTIONS PUBLIQUES Adoption d’une proposition de loi  dans le texte de la commission,,
10 janvier 2022,197.0,CIRCULATION ET RETOUR DES BIENS CULTURELS APPARTENANT AUX COLLECTIONS PUBLIQUES Adoption d’une proposition de loi  dans le texte de la commission,,
12 janvier 2022,357.0,GESTION DE LA CRISE SANITAIRE,Article 1er  (suite),SUITE DE LA DISCUSSION EN PROCÉDURE ACCÉLÉRÉE D’UN PROJET DE LOI DANS LE TEXTE DE LA COMMISSION
13 janvier 2022,442.0,PORT DU CASQUE À VÉLO  ET DANS LE CADRE  D’AUTRES MOYENS DE TRANSPORT,,DISCUSSION ET RETRAIT D’UNE PROPOSITION DE LOI
13 janvier 2022,452.0,PLATEFORME DE RÉFÉRENCEMENT  DES MALADES CHRONIQUES  DE LA COVID- 19,,ADOPTION DÉFINITIVE D’UNE PROPOSITION DE LOI
18 janvier 2022,641.0,DÉMOCRATISATION DU SPORT,Article 6 bis,"PROPOSITION DE LOI VISANT À DÉMOCRATISER LE SPORT, À AMÉLIORER LA GOUVERNANCE DES FÉDÉRATIONS SPORTIVES ET À SÉCURISER LES CONDITIONS D’EXERCICE DU SPORT PROFESSIONNEL TITRE IER"
18 janvier 2022,642.0,DÉMOCRATISATION DU SPORT,Article 6 bis,"PROPOSITION DE LOI VISANT À DÉMOCRATISER LE SPORT, À AMÉLIORER LA GOUVERNANCE DES FÉDÉRATIONS SPORTIVES ET À SÉCURISER LES CONDITIONS D’EXERCICE DU SPORT PROFESSIONNEL TITRE IER"
25 janvier 2022,949.0,HARKIS ET AUTRES PERSONNES RAPATRIÉES D’ALGÉRIE,,DISCUSSION EN PROCÉDURE ACCÉLÉRÉE D’UN PROJET DE LOI DANS LE TEXTE DE LA COMMISSION
25 janvier 2022,974.0,HARKIS ET AUTRES PERSONNES RAPATRIÉES D’ALGÉRIE,Après l’article 1er bis,SUITE DE LA DISCUSSION EN PROCÉDURE ACCÉLÉRÉE ET ADOPTION D’UN PROJET DE LOI DANS LE TEXTE DE LA COMMISSION MODIFIÉ
25 janvier 2022,987.0,HARKIS ET AUTRES PERSONNES RAPATRIÉES D’ALGÉRIE,Article 3,SUITE DE LA DISCUSSION EN PROCÉDURE ACCÉLÉRÉE ET ADOPTION D’UN PROJET DE LOI DANS LE TEXTE DE LA COMMISSION MODIFIÉ
26 janvier 2022,1009.0,QUESTIONS D’ACTUALITÉ AU GOUVERNEMENT,,
