Numero,Nom_intervenants,Date_seances,Num_page,Titre,Texte,Thème
1,Mme le président.,18 janvier 2022,518,,,
2,Mme le président.,18 janvier 2022,518,PROCÈS-VERBAL,,
3,Mme le président.,18 janvier 2022,518,MISE AU POINT AU SUJET D’UN VOTE,,
4,M. Didier Marie.,18 janvier 2022,518,MISE AU POINT AU SUJET D’UN VOTE,,
5,Mme le président.,18 janvier 2022,518,MISE AU POINT AU SUJET D’UN VOTE,,
6,Mme le président.,18 janvier 2022,518,QUESTIONS ORALES,,
7,Mme le président.,18 janvier 2022,518,QUESTIONS ORALES,,
8,M. Jérôme Bascher.,18 janvier 2022,518,QUESTIONS ORALES,,
9,Mme le président.,18 janvier 2022,518,QUESTIONS ORALES,,
10,"M. Adrien Taquet,",18 janvier 2022,518,QUESTIONS ORALES,,
11,Mme le président.,18 janvier 2022,519,QUESTIONS ORALES,,
12,M. Jérôme Bascher.,18 janvier 2022,519,QUESTIONS ORALES,,
13,Mme le président.,18 janvier 2022,519,QUESTIONS ORALES,,
14,M. Loïc Hervé.,18 janvier 2022,519,QUESTIONS ORALES,,
15,Mme le président.,18 janvier 2022,519,QUESTIONS ORALES,,
16,"M. Adrien Taquet,",18 janvier 2022,519,QUESTIONS ORALES,,
17,Mme le président.,18 janvier 2022,519,QUESTIONS ORALES,,
18,M. Loïc Hervé.,18 janvier 2022,519,QUESTIONS ORALES,,
19,Mme le président.,18 janvier 2022,520,QUESTIONS ORALES,,
20,M. Christian Bilhac.,18 janvier 2022,520,QUESTIONS ORALES,,
21,Mme le président.,18 janvier 2022,520,QUESTIONS ORALES,,
22,"M. Adrien Taquet,",18 janvier 2022,520,QUESTIONS ORALES,,
23,Mme le président.,18 janvier 2022,520,QUESTIONS ORALES,,
24,M. Christian Bilhac.,18 janvier 2022,520,QUESTIONS ORALES,,
25,Mme le président.,18 janvier 2022,520,QUESTIONS ORALES,,
26,M. Didier Marie.,18 janvier 2022,520,QUESTIONS ORALES,,
27,Mme le président.,18 janvier 2022,521,QUESTIONS ORALES,,
28,"Mme Marlène Schiappa,",18 janvier 2022,521,QUESTIONS ORALES,,
29,Mme le président.,18 janvier 2022,521,QUESTIONS ORALES,,
30,M. Didier Marie.,18 janvier 2022,521,QUESTIONS ORALES,,
31,Mme le président.,18 janvier 2022,521,QUESTIONS ORALES,,
32,M. Christian Klinger.,18 janvier 2022,521,QUESTIONS ORALES,,
33,Mme le président.,18 janvier 2022,521,QUESTIONS ORALES,,
34,"Mme Marlène Schiappa,",18 janvier 2022,522,QUESTIONS ORALES,,
35,Mme le président.,18 janvier 2022,522,QUESTIONS ORALES,,
36,M. Christian Klinger.,18 janvier 2022,522,QUESTIONS ORALES,,
37,Mme le président.,18 janvier 2022,522,QUESTIONS ORALES,,
38,M. Patrice Joly.,18 janvier 2022,522,QUESTIONS ORALES,,
39,Mme le président.,18 janvier 2022,522,QUESTIONS ORALES,,
40,"Mme Marlène Schiappa,",18 janvier 2022,522,QUESTIONS ORALES,,
41,Mme le président.,18 janvier 2022,523,QUESTIONS ORALES,,
42,M. Patrice Joly.,18 janvier 2022,523,QUESTIONS ORALES,,
43,Mme le président.,18 janvier 2022,523,QUESTIONS ORALES,,
44,M. Guillaume Gontard.,18 janvier 2022,523,QUESTIONS ORALES,,
45,Mme le président.,18 janvier 2022,523,QUESTIONS ORALES,,
46,"Mme Bérangère Abba,",18 janvier 2022,523,QUESTIONS ORALES,,
47,Mme le président.,18 janvier 2022,523,QUESTIONS ORALES,,
48,"Mme Bérangère Abba,",18 janvier 2022,524,QUESTIONS ORALES,,
49,Mme le président.,18 janvier 2022,524,QUESTIONS ORALES,,
50,M. Guillaume Gontard.,18 janvier 2022,524,QUESTIONS ORALES,,
51,Mme le président.,18 janvier 2022,524,QUESTIONS ORALES,,
52,Mme Christine Herzog.,18 janvier 2022,524,QUESTIONS ORALES,,
53,Mme le président.,18 janvier 2022,524,QUESTIONS ORALES,,
54,"Mme Bérangère Abba,",18 janvier 2022,524,QUESTIONS ORALES,,
55,Mme le président.,18 janvier 2022,524,QUESTIONS ORALES,,
56,M. Hervé Maurey.,18 janvier 2022,524,QUESTIONS ORALES,,
57,Mme le président.,18 janvier 2022,525,QUESTIONS ORALES,,
58,"Mme Bérangère Abba,",18 janvier 2022,525,QUESTIONS ORALES,,
59,Mme le président.,18 janvier 2022,525,QUESTIONS ORALES,,
60,M. Hervé Maurey.,18 janvier 2022,525,QUESTIONS ORALES,,
61,Mme le président.,18 janvier 2022,525,QUESTIONS ORALES,,
62,M. Pierre-Jean Verzelen.,18 janvier 2022,525,QUESTIONS ORALES,,
63,Mme le président.,18 janvier 2022,525,QUESTIONS ORALES,,
64,"Mme Bérangère Abba,",18 janvier 2022,525,QUESTIONS ORALES,,
65,Mme le président.,18 janvier 2022,526,QUESTIONS ORALES,,
66,M. Pierre-Jean Verzelen.,18 janvier 2022,526,QUESTIONS ORALES,,
67,Mme le président.,18 janvier 2022,526,QUESTIONS ORALES,,
68,M. Jean-François Rapin.,18 janvier 2022,526,QUESTIONS ORALES,,
69,Mme le président.,18 janvier 2022,526,QUESTIONS ORALES,,
70,"Mme Bérangère Abba,",18 janvier 2022,526,QUESTIONS ORALES,,
71,Mme le président.,18 janvier 2022,527,QUESTIONS ORALES,,
72,M. Jean-François Rapin.,18 janvier 2022,527,QUESTIONS ORALES,,
73,Mme le président.,18 janvier 2022,527,QUESTIONS ORALES,,
74,Mme Florence Blatrix Contat.,18 janvier 2022,527,QUESTIONS ORALES,,
75,Mme le président.,18 janvier 2022,527,QUESTIONS ORALES,,
76,"Mme Bérangère Abba,",18 janvier 2022,527,QUESTIONS ORALES,,
77,Mme le président.,18 janvier 2022,527,QUESTIONS ORALES,,
78,"Mme Bérangère Abba,",18 janvier 2022,527,QUESTIONS ORALES,,
79,Mme le président.,18 janvier 2022,527,QUESTIONS ORALES,,
80,Mme Florence Blatrix Contat.,18 janvier 2022,527,QUESTIONS ORALES,,
81,Mme le président.,18 janvier 2022,528,QUESTIONS ORALES,,
82,M. Cédric Vial.,18 janvier 2022,528,QUESTIONS ORALES,,
83,Mme le président.,18 janvier 2022,528,QUESTIONS ORALES,,
84,"M. Jean-Baptiste Lemoyne,",18 janvier 2022,528,QUESTIONS ORALES,,
85,Mme le président.,18 janvier 2022,528,QUESTIONS ORALES,,
86,M. Cédric Vial.,18 janvier 2022,528,QUESTIONS ORALES,,
87,Mme le président.,18 janvier 2022,528,QUESTIONS ORALES,,
88,M. Daniel Laurent.,18 janvier 2022,528,QUESTIONS ORALES,,
89,Mme le président.,18 janvier 2022,529,QUESTIONS ORALES,,
90,"M. Jean-Baptiste Lemoyne,",18 janvier 2022,529,QUESTIONS ORALES,,
91,Mme le président.,18 janvier 2022,529,QUESTIONS ORALES,,
92,M. Daniel Laurent.,18 janvier 2022,529,QUESTIONS ORALES,,
93,Mme le président.,18 janvier 2022,529,QUESTIONS ORALES,,
94,Mme Hélène Conway-Mouret.,18 janvier 2022,529,QUESTIONS ORALES,,
95,Mme le président.,18 janvier 2022,529,QUESTIONS ORALES,,
96,"M. Jean-Baptiste Lemoyne,",18 janvier 2022,529,QUESTIONS ORALES,,
97,Mme le président.,18 janvier 2022,530,QUESTIONS ORALES,,
98,Mme Hélène Conway-Mouret.,18 janvier 2022,530,QUESTIONS ORALES,,
99,"M. Jean-Baptiste Lemoyne,",18 janvier 2022,530,QUESTIONS ORALES,,
100,Mme Hélène Conway-Mouret.,18 janvier 2022,530,QUESTIONS ORALES,,
101,Mme le président.,18 janvier 2022,530,QUESTIONS ORALES,,
102,Mme Laurence Cohen.,18 janvier 2022,530,QUESTIONS ORALES,,
103,Mme le président.,18 janvier 2022,530,QUESTIONS ORALES,,
104,"Mme Sophie Cluzel,",18 janvier 2022,530,QUESTIONS ORALES,,
105,Mme le président.,18 janvier 2022,531,QUESTIONS ORALES,,
106,"Mme Sophie Cluzel,",18 janvier 2022,531,QUESTIONS ORALES,,
