Numero,Nom_intervenants,Date_seances,Num_page,Titre,Texte,Thème
1,Mme la présidente.,25 octobre 2022,4169,,,
2,Mme la présidente.,25 octobre 2022,4169,PROCÈS-VERBAL,,
3,Mme la présidente.,25 octobre 2022,4169,QUESTIONS ORALES,,
4,Mme la présidente.,25 octobre 2022,4169,QUESTIONS ORALES,,
5,Mme Monique de Marco.,25 octobre 2022,4169,QUESTIONS ORALES,,
6,Mme la présidente.,25 octobre 2022,4169,QUESTIONS ORALES,,
7,"M. Jean-Noël Barrot,",25 octobre 2022,4169,QUESTIONS ORALES,,
8,Mme la présidente.,25 octobre 2022,4170,QUESTIONS ORALES,,
9,Mme Monique de Marco.,25 octobre 2022,4170,QUESTIONS ORALES,,
10,Mme la présidente.,25 octobre 2022,4170,QUESTIONS ORALES,,
11,Mme Marie-Arlette Carlotti.,25 octobre 2022,4170,QUESTIONS ORALES,,
12,Mme la présidente.,25 octobre 2022,4170,QUESTIONS ORALES,,
13,"M. Jean-Noël Barrot,",25 octobre 2022,4170,QUESTIONS ORALES,,
14,Mme la présidente.,25 octobre 2022,4170,QUESTIONS ORALES,,
15,Mme Marie-Arlette Carlotti.,25 octobre 2022,4170,QUESTIONS ORALES,,
16,Mme la présidente.,25 octobre 2022,4170,QUESTIONS ORALES,,
17,M. Rémi Cardon.,25 octobre 2022,4170,QUESTIONS ORALES,,
18,Mme la présidente.,25 octobre 2022,4171,QUESTIONS ORALES,,
19,"M. Jean-Noël Barrot,",25 octobre 2022,4171,QUESTIONS ORALES,,
20,Mme la présidente.,25 octobre 2022,4171,QUESTIONS ORALES,,
21,M. Rémi Cardon.,25 octobre 2022,4171,QUESTIONS ORALES,,
22,Mme la présidente.,25 octobre 2022,4171,QUESTIONS ORALES,,
23,M. Jean-Marc Todeschini.,25 octobre 2022,4171,QUESTIONS ORALES,,
24,Mme la présidente.,25 octobre 2022,4172,QUESTIONS ORALES,,
25,"M. Jean-Noël Barrot,",25 octobre 2022,4172,QUESTIONS ORALES,,
26,Mme la présidente.,25 octobre 2022,4172,QUESTIONS ORALES,,
27,M. Jean-Marc Todeschini.,25 octobre 2022,4172,QUESTIONS ORALES,,
28,Mme la présidente.,25 octobre 2022,4172,QUESTIONS ORALES,,
29,M. Jean-Pierre Decool.,25 octobre 2022,4172,QUESTIONS ORALES,,
30,Mme la présidente.,25 octobre 2022,4172,QUESTIONS ORALES,,
31,"M. Jean-Noël Barrot,",25 octobre 2022,4172,QUESTIONS ORALES,,
32,Mme la présidente.,25 octobre 2022,4173,QUESTIONS ORALES,,
33,M. Jean-Pierre Decool.,25 octobre 2022,4173,QUESTIONS ORALES,,
34,Mme la présidente.,25 octobre 2022,4173,QUESTIONS ORALES,,
35,Mme Catherine Dumas.,25 octobre 2022,4173,QUESTIONS ORALES,,
36,Mme la présidente.,25 octobre 2022,4173,QUESTIONS ORALES,,
37,"Mme Rima Abdul-Malak,",25 octobre 2022,4173,QUESTIONS ORALES,,
38,Mme la présidente.,25 octobre 2022,4173,QUESTIONS ORALES,,
39,"Mme Rima Abdul-Malak,",25 octobre 2022,4173,QUESTIONS ORALES,,
40,Mme la présidente.,25 octobre 2022,4173,QUESTIONS ORALES,,
