Numero,Nom_intervenants,Date_seances,Num_page,Titre,Texte,Thème
1,Mme la présidente.,06 octobre 2022,3570,,,
2,Mme la présidente.,06 octobre 2022,3570,PROCÈS-VERBAL,,
3,Mme la présidente.,06 octobre 2022,3570,QUESTIONS ORALES,,
4,Mme la présidente.,06 octobre 2022,3570,QUESTIONS ORALES,,
5,M. Jean-Baptiste Blanc.,06 octobre 2022,3570,QUESTIONS ORALES,,
6,Mme la présidente.,06 octobre 2022,3570,QUESTIONS ORALES,,
7,"Mme Sonia Backès,",06 octobre 2022,3570,QUESTIONS ORALES,,
8,Mme la présidente.,06 octobre 2022,3571,QUESTIONS ORALES,,
9,Mme Céline Boulay-Espéronnier.,06 octobre 2022,3571,QUESTIONS ORALES,,
10,Mme la présidente.,06 octobre 2022,3571,QUESTIONS ORALES,,
11,"Mme Sonia Backès,",06 octobre 2022,3571,QUESTIONS ORALES,,
12,Mme la présidente.,06 octobre 2022,3571,QUESTIONS ORALES,,
13,Mme Jocelyne Guidez.,06 octobre 2022,3571,QUESTIONS ORALES,,
14,Mme la présidente.,06 octobre 2022,3572,QUESTIONS ORALES,,
15,"Mme Sonia Backès,",06 octobre 2022,3572,QUESTIONS ORALES,,
16,Mme la présidente.,06 octobre 2022,3572,QUESTIONS ORALES,,
17,Mme Jocelyne Guidez.,06 octobre 2022,3572,QUESTIONS ORALES,,
18,Mme la présidente.,06 octobre 2022,3572,QUESTIONS ORALES,,
19,M. Rémy Pointereau.,06 octobre 2022,3572,QUESTIONS ORALES,,
20,Mme la présidente.,06 octobre 2022,3573,QUESTIONS ORALES,,
21,"Mme Sonia Backès,",06 octobre 2022,3573,QUESTIONS ORALES,,
22,Mme la présidente.,06 octobre 2022,3573,QUESTIONS ORALES,,
23,Mme Victoire Jasmin.,06 octobre 2022,3573,QUESTIONS ORALES,,
24,Mme la présidente.,06 octobre 2022,3573,QUESTIONS ORALES,,
25,"Mme Sonia Backès,",06 octobre 2022,3573,QUESTIONS ORALES,,
26,Mme la présidente.,06 octobre 2022,3574,QUESTIONS ORALES,,
27,Mme Victoire Jasmin.,06 octobre 2022,3574,QUESTIONS ORALES,,
28,Mme la présidente.,06 octobre 2022,3574,QUESTIONS ORALES,,
29,M. Christian Klinger.,06 octobre 2022,3574,QUESTIONS ORALES,,
30,Mme la présidente.,06 octobre 2022,3574,QUESTIONS ORALES,,
31,"Mme Sonia Backès,",06 octobre 2022,3574,QUESTIONS ORALES,,
32,Mme la présidente.,06 octobre 2022,3575,QUESTIONS ORALES,,
33,M. Christian Klinger.,06 octobre 2022,3575,QUESTIONS ORALES,,
34,Mme la présidente.,06 octobre 2022,3575,QUESTIONS ORALES,,
35,M. Jérôme Bascher.,06 octobre 2022,3575,QUESTIONS ORALES,,
36,Mme la présidente.,06 octobre 2022,3575,QUESTIONS ORALES,,
37,"Mme Sonia Backès,",06 octobre 2022,3575,QUESTIONS ORALES,,
38,Mme la présidente.,06 octobre 2022,3575,QUESTIONS ORALES,,
39,M. Jérôme Bascher.,06 octobre 2022,3575,QUESTIONS ORALES,,
40,M. Philippe Tabarot.,06 octobre 2022,3575,QUESTIONS ORALES,,
41,Mme la présidente.,06 octobre 2022,3575,QUESTIONS ORALES,,
42,Mme Anne-Catherine Loisier.,06 octobre 2022,3575,QUESTIONS ORALES,,
43,Mme la présidente.,06 octobre 2022,3576,QUESTIONS ORALES,,
44,"Mme Sonia Backès,",06 octobre 2022,3576,QUESTIONS ORALES,,
45,Mme la présidente.,06 octobre 2022,3576,QUESTIONS ORALES,,
46,Mme Anne-Catherine Loisier.,06 octobre 2022,3576,QUESTIONS ORALES,,
47,Mme la présidente.,06 octobre 2022,3576,QUESTIONS ORALES,,
48,M. Didier Marie.,06 octobre 2022,3576,QUESTIONS ORALES,,
49,Mme la présidente.,06 octobre 2022,3576,QUESTIONS ORALES,,
