Date_seances,Num_page,Titre,Texte,Thème
19 novembre 2022,5868.0,LOI DE FINANCES POUR 2023,Après l’article 3 quaterdecies,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
19 novembre 2022,5873.0,LOI DE FINANCES POUR 2023,Après l’article 3 septdecies,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
19 novembre 2022,5874.0,LOI DE FINANCES POUR 2023,Après l’article 3 septdecies,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
19 novembre 2022,5875.0,LOI DE FINANCES POUR 2023,Après l’article 3 septdecies,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
19 novembre 2022,5876.0,LOI DE FINANCES POUR 2023,Après l’article 3 septdecies,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
19 novembre 2022,5883.0,LOI DE FINANCES POUR 2023,Après l’article 3 septdecies,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
19 novembre 2022,5884.0,LOI DE FINANCES POUR 2023,Après l’article 3 septdecies,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
19 novembre 2022,5886.0,LOI DE FINANCES POUR 2023,Après l’article 3 septdecies,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
19 novembre 2022,5901.0,LOI DE FINANCES POUR 2023,Après l’article 3 octodecies,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
19 novembre 2022,5904.0,LOI DE FINANCES POUR 2023,Après l’article 3 octodecies,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
19 novembre 2022,5905.0,LOI DE FINANCES POUR 2023,Après l’article 3 octodecies,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
19 novembre 2022,5906.0,LOI DE FINANCES POUR 2023,Après l’article 3 octodecies,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
19 novembre 2022,5907.0,LOI DE FINANCES POUR 2023,Après l’article 3 octodecies,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
19 novembre 2022,5911.0,LOI DE FINANCES POUR 2023,Article 3 vicies (nouveau),SUITE DE LA DISCUSSION D’UN PROJET DE LOI
19 novembre 2022,5932.0,LOI DE FINANCES POUR 2023,Après l’article 4,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
19 novembre 2022,5942.0,LOI DE FINANCES POUR 2023,Après l’article 4 ter,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
19 novembre 2022,5947.0,LOI DE FINANCES POUR 2023,Après l’article 4 quater,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
19 novembre 2022,5948.0,LOI DE FINANCES POUR 2023,Après l’article 4 quater,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
19 novembre 2022,5949.0,LOI DE FINANCES POUR 2023,Après l’article 4 quater,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
19 novembre 2022,5963.0,LOI DE FINANCES POUR 2023,Après l’article 4 quinquies,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
19 novembre 2022,5964.0,LOI DE FINANCES POUR 2023,Après l’article 4 quinquies,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
19 novembre 2022,5991.0,LOI DE FINANCES POUR 2023,Après l’article 4 nonies,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
19 novembre 2022,6003.0,LOI DE FINANCES POUR 2023,Après l’article 4 undecies,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
19 novembre 2022,6016.0,LOI DE FINANCES POUR 2023,Article 4 septdecies (nouveau),SUITE DE LA DISCUSSION D’UN PROJET DE LOI
19 novembre 2022,6017.0,LOI DE FINANCES POUR 2023,Article 4 septdecies (nouveau),SUITE DE LA DISCUSSION D’UN PROJET DE LOI
19 novembre 2022,6025.0,LOI DE FINANCES POUR 2023,Après l’article 4 unvicies,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
19 novembre 2022,6034.0,LOI DE FINANCES POUR 2023,Article 4 duovicies (nouveau),SUITE DE LA DISCUSSION D’UN PROJET DE LOI
19 novembre 2022,6044.0,LOI DE FINANCES POUR 2023,Après l’article 4 duovicies,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
21 novembre 2022,6083.0,LOI DE FINANCES POUR 2023,DISPOSITIONS RELATIVES AUX RESSOURCES Article 5,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
21 novembre 2022,6096.0,LOI DE FINANCES POUR 2023,Article 5  (suite),SUITE DE LA DISCUSSION D’UN PROJET DE LOI
21 novembre 2022,6098.0,LOI DE FINANCES POUR 2023,Article 5  (suite),SUITE DE LA DISCUSSION D’UN PROJET DE LOI
21 novembre 2022,6129.0,LOI DE FINANCES POUR 2023,Après l’article 5  (suite),SUITE DE LA DISCUSSION D’UN PROJET DE LOI
21 novembre 2022,6157.0,LOI DE FINANCES POUR 2023,Après l’article 6,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
21 novembre 2022,6158.0,LOI DE FINANCES POUR 2023,Après l’article 6,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
21 novembre 2022,6164.0,LOI DE FINANCES POUR 2023,Article 7,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
21 novembre 2022,6165.0,LOI DE FINANCES POUR 2023,Article 7,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
21 novembre 2022,6170.0,LOI DE FINANCES POUR 2023,Article 7,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
21 novembre 2022,6174.0,LOI DE FINANCES POUR 2023,Article 7,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
21 novembre 2022,6176.0,LOI DE FINANCES POUR 2023,Article 7,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
21 novembre 2022,6186.0,LOI DE FINANCES POUR 2023,Article 7  (suite),SUITE DE LA DISCUSSION D’UN PROJET DE LOI
21 novembre 2022,6192.0,LOI DE FINANCES POUR 2023,Après l’article 7,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
21 novembre 2022,6193.0,LOI DE FINANCES POUR 2023,Après l’article 7,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
21 novembre 2022,6221.0,LOI DE FINANCES POUR 2023,Article 8,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
22 novembre 2022,6305.0,LOI DE FINANCES POUR 2023,Article 9 bis (nouveau),SUITE DE LA DISCUSSION D’UN PROJET DE LOI
22 novembre 2022,6312.0,LOI DE FINANCES POUR 2023,Après l’article 9 bis,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
22 novembre 2022,6313.0,LOI DE FINANCES POUR 2023,Après l’article 9 bis,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
22 novembre 2022,6314.0,LOI DE FINANCES POUR 2023,Après l’article 9 bis,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
22 novembre 2022,6317.0,LOI DE FINANCES POUR 2023,Après l’article 9 bis,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
22 novembre 2022,6395.0,LOI DE FINANCES POUR 2023,Après l’article 10 decies,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
23 novembre 2022,6432.0,LOI DE FINANCES POUR 2023,Après l’article 11 septies,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
23 novembre 2022,6470.0,LOI DE FINANCES POUR 2023,Après l’article 11 octies  (suite),SUITE DE LA DISCUSSION D’UN PROJET DE LOI
23 novembre 2022,6490.0,LOI DE FINANCES POUR 2023,Après l’article 11 nonies,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
23 novembre 2022,6543.0,LOI DE FINANCES POUR 2023,Article 14 ter  (nouveau),SUITE DE LA DISCUSSION D’UN PROJET DE LOI
23 novembre 2022,6544.0,LOI DE FINANCES POUR 2023,Article 14 ter  (nouveau),SUITE DE LA DISCUSSION D’UN PROJET DE LOI
23 novembre 2022,6546.0,LOI DE FINANCES POUR 2023,Article 14 ter  (nouveau),SUITE DE LA DISCUSSION D’UN PROJET DE LOI
23 novembre 2022,6549.0,LOI DE FINANCES POUR 2023,Article 14 ter  (nouveau),SUITE DE LA DISCUSSION D’UN PROJET DE LOI
24 novembre 2022,6588.0,LOI DE FINANCES POUR 2023,Article 15,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
24 novembre 2022,6593.0,LOI DE FINANCES POUR 2023,Article 15,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
24 novembre 2022,6595.0,LOI DE FINANCES POUR 2023,Article 15,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
24 novembre 2022,6598.0,LOI DE FINANCES POUR 2023,Après l’article 15,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
24 novembre 2022,6673.0,LOI DE FINANCES POUR 2023,Article liminaire,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
24 novembre 2022,6680.0,LOI DE FINANCES POUR 2023,Article liminaire,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
24 novembre 2022,6713.0,LOI DE FINANCES POUR 2023,Article 51  (nouveau),SUITE DE LA DISCUSSION D’UN PROJET DE LOI
25 novembre 2022,6830.0,LOI DE FINANCES POUR 2023,Après l’article 46 ter,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
25 novembre 2022,6831.0,LOI DE FINANCES POUR 2023,Après l’article 46 ter,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
25 novembre 2022,6832.0,LOI DE FINANCES POUR 2023,Après l’article 46 ter,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
25 novembre 2022,6834.0,LOI DE FINANCES POUR 2023,Après l’article 46 ter,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
25 novembre 2022,6838.0,LOI DE FINANCES POUR 2023,Après l’article 46 ter,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
25 novembre 2022,6842.0,LOI DE FINANCES POUR 2023,Après l’article 46 ter,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
28 novembre 2022,6978.0,LOI DE FINANCES POUR 2023,Article 41 bis (nouveau),SUITE DE LA DISCUSSION D’UN PROJET DE LOI
28 novembre 2022,7047.0,LOI DE FINANCES POUR 2023,Article 41 quinquies (nouveau),SUITE DE LA DISCUSSION D’UN PROJET DE LOI
29 novembre 2022,7209.0,LOI DE FINANCES POUR 2023,Après l’article 46 bis,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
30 novembre 2022,7286.0,LOI DE FINANCES POUR 2023,Article 45,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
30 novembre 2022,7295.0,LOI DE FINANCES POUR 2023,Article 45,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
02 novembre 2022,4351.0,QUESTIONS D’ACTUALITÉ  AU GOUVERNEMENT,,
02 novembre 2022,4352.0,QUESTIONS D’ACTUALITÉ  AU GOUVERNEMENT,,
02 novembre 2022,4374.0,PROGRAMMATION  DES FINANCES PUBLIQUES  POUR LES ANNÉES 2023 À 2027,,DISCUSSION EN PROCÉDURE ACCÉLÉRÉE D’UN PROJET DE LOI DANS LE TEXTE DE LA COMMISSION
02 novembre 2022,4452.0,PROGRAMMATION DES FINANCES PUBLIQUES POUR LES ANNÉES 2023 À 2027,Article 13,SUITE DE LA DISCUSSION EN PROCÉDURE ACCÉLÉRÉE ET ADOPTION D’UN PROJET DE LOI DANS LE TEXTE DE LA COMMISSION MODIFIÉ
02 novembre 2022,4453.0,PROGRAMMATION DES FINANCES PUBLIQUES POUR LES ANNÉES 2023 À 2027,Article 13,SUITE DE LA DISCUSSION EN PROCÉDURE ACCÉLÉRÉE ET ADOPTION D’UN PROJET DE LOI DANS LE TEXTE DE LA COMMISSION MODIFIÉ
02 novembre 2022,4457.0,PROGRAMMATION DES FINANCES PUBLIQUES POUR LES ANNÉES 2023 À 2027,Article 16,SUITE DE LA DISCUSSION EN PROCÉDURE ACCÉLÉRÉE ET ADOPTION D’UN PROJET DE LOI DANS LE TEXTE DE LA COMMISSION MODIFIÉ
03 novembre 2022,4541.0,PRODUCTION D’ÉNERGIES RENOUVELABLES,Après l’article 1er B  (priorité),PROJET DE LOI RELATIF À L’ACCÉLÉRATION DE LA PRODUCTION D’ÉNERGIES RENOUVELABLES TITRE IER
03 novembre 2022,4566.0,PRODUCTION D’ÉNERGIES RENOUVELABLES,Après l’article 1er ter,PROJET DE LOI RELATIF À L’ACCÉLÉRATION DE LA PRODUCTION D’ÉNERGIES RENOUVELABLES TITRE IER
03 novembre 2022,4567.0,PRODUCTION D’ÉNERGIES RENOUVELABLES,Après l’article 1er ter,PROJET DE LOI RELATIF À L’ACCÉLÉRATION DE LA PRODUCTION D’ÉNERGIES RENOUVELABLES TITRE IER
03 novembre 2022,4568.0,PRODUCTION D’ÉNERGIES RENOUVELABLES,Après l’article 1er quater,PROJET DE LOI RELATIF À L’ACCÉLÉRATION DE LA PRODUCTION D’ÉNERGIES RENOUVELABLES TITRE IER
03 novembre 2022,4605.0,PRODUCTION D’ÉNERGIES RENOUVELABLES,Article 9,PROJET DE LOI RELATIF À L’ACCÉLÉRATION DE LA PRODUCTION D’ÉNERGIES RENOUVELABLES TITRE IER
03 novembre 2022,4607.0,PRODUCTION D’ÉNERGIES RENOUVELABLES,Article 9,PROJET DE LOI RELATIF À L’ACCÉLÉRATION DE LA PRODUCTION D’ÉNERGIES RENOUVELABLES TITRE IER
03 novembre 2022,4608.0,PRODUCTION D’ÉNERGIES RENOUVELABLES,Article 9,PROJET DE LOI RELATIF À L’ACCÉLÉRATION DE LA PRODUCTION D’ÉNERGIES RENOUVELABLES TITRE IER
03 novembre 2022,4609.0,PRODUCTION D’ÉNERGIES RENOUVELABLES,Article 9,PROJET DE LOI RELATIF À L’ACCÉLÉRATION DE LA PRODUCTION D’ÉNERGIES RENOUVELABLES TITRE IER
01 décembre 2022,7454.0,LOI DE FINANCES POUR 2023,,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
01 décembre 2022,7455.0,LOI DE FINANCES POUR 2023,,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
01 décembre 2022,7517.0,LOI DE FINANCES POUR 2023,Article 44 sexies (nouveau),SUITE DE LA DISCUSSION D’UN PROJET DE LOI
02 décembre 2022,7580.0,LOI DE FINANCES POUR 2023,,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
05 décembre 2022,7885.0,LOI DE FINANCES POUR 2023,Après l’article 41 A,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
05 décembre 2022,7897.0,LOI DE FINANCES POUR 2023,Après l’article 41 A,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
05 décembre 2022,7899.0,LOI DE FINANCES POUR 2023,Après l’article 41 A,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
05 décembre 2022,7901.0,LOI DE FINANCES POUR 2023,Après l’article 41 A,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
05 décembre 2022,7904.0,LOI DE FINANCES POUR 2023,Après l’article 41 D,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
05 décembre 2022,7905.0,LOI DE FINANCES POUR 2023,Après l’article 41 D,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
05 décembre 2022,8009.0,LOI DE FINANCES POUR 2023,Article 40 quater (nouveau),SUITE DE LA DISCUSSION D’UN PROJET DE LOI
05 décembre 2022,8015.0,LOI DE FINANCES POUR 2023,Article 40 sexies (nouveau),SUITE DE LA DISCUSSION D’UN PROJET DE LOI
05 décembre 2022,8027.0,LOI DE FINANCES POUR 2023,Après l’article 40 quindecies,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
05 décembre 2022,8030.0,LOI DE FINANCES POUR 2023,Après l’article 40 quindecies,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
05 décembre 2022,8032.0,LOI DE FINANCES POUR 2023,Après l’article 40 quindecies,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
13 décembre 2022,8310.0,ADAPTATION AU DROIT  DE L’UNION EUROPÉENNE  DANS DIVERS DOMAINES,,SUITE DE LA DISCUSSION EN PROCÉDURE ACCÉLÉRÉE D’UN PROJET DE LOI DANS LE TEXTE DE LA COMMISSION
